target_kind,complexity,target_seed,noise_std,model,dim,eig_idx,lr,init_seed,step,train_rmse,val_rmse,test_rmse,seconds
monotone,5,7,0.0,monotone,17,8,0.001,1,2,0.789248526096344,0.8284605741500854,0.8271949887275696,0.05398633307777345
monotone,5,7,0.0,monotone,17,8,0.001,1,5,0.8177298903465271,0.8170530200004578,0.8158383369445801,0.10821912507526577
monotone,5,7,0.0,monotone,17,8,0.001,1,10,0.7720491886138916,0.7977726459503174,0.7965662479400635,0.16376958310138434
monotone,5,7,0.0,monotone,17,8,0.001,1,20,0.7235141396522522,0.7633787393569946,0.7621198892593384,0.22286924999207258
monotone,5,7,0.0,monotone,17,8,0.001,1,50,0.6847898364067078,0.6903358101844788,0.6889001727104187,0.29499658301938325
monotone,5,7,0.0,monotone,17,8,0.001,1,100,0.5237851142883301,0.5920076370239258,0.5906133651733398,0.38026054203510284
monotone,5,7,0.0,monotone,17,8,0.001,1,200,0.4298524856567383,0.4340267777442932,0.432601660490036,0.49943758302833885
monotone,5,7,0.0,monotone,17,8,0.01,0,1,0.8293430209159851,0.7688917517662048,0.768006443977356,0.0008041670080274343
monotone,5,7,0.0,monotone,17,8,0.01,0,2,0.7629421353340149,0.7266883254051208,0.7258018255233765,0.054091042024083436
monotone,5,7,0.0,monotone,17,8,0.01,0,5,0.6626989245414734,0.6536826491355896,0.6521649360656738,0.10855870903469622
monotone,5,7,0.0,monotone,17,8,0.01,0,10,0.5678359866142273,0.5878604650497437,0.5859180688858032,0.1654361670371145
monotone,5,7,0.0,monotone,17,8,0.01,0,20,0.46418875455856323,0.48241302371025085,0.4807095229625702,0.2251232920680195
monotone,5,7,0.0,monotone,17,8,0.01,0,50,0.3174576163291931,0.2815735340118408,0.27975693345069885,0.2966909999959171
monotone,5,7,0.0,monotone,17,8,0.01,0,100,0.10422579944133759,0.10418007522821426,0.10414066910743713,0.3803566669812426
monotone,5,7,0.0,monotone,17,8,0.01,0,200,0.020983494818210602,0.0287996307015419,0.029146751388907433,0.49564620899036527
monotone,5,7,0.0,monotone,17,8,0.01,1,1,0.8616639375686646,0.8100953698158264,0.8087849617004395,0.0008135420503094792
monotone,5,7,0.0,monotone,17,8,0.01,1,2,0.7637954950332642,0.7964566349983215,0.7950202226638794,0.05434091703500599
monotone,5,7,0.0,monotone,17,8,0.01,1,5,0.7345263361930847,0.7172971367835999,0.7160175442695618,0.10926979198120534
monotone,5,7,0.0,monotone,17,8,0.01,1,10,0.6093999147415161,0.6265657544136047,0.6252513527870178,0.16523762501310557
monotone,5,7,0.0,monotone,17,8,0.01,1,20,0.4676516354084015,0.4900561273097992,0.48849964141845703,0.22413316706661135
monotone,5,7,0.0,monotone,17,8,0.01,1,50,0.2229423224925995,0.23279008269309998,0.23147566616535187,0.2955901250243187
monotone,5,7,0.0,monotone,17,8,0.01,1,100,0.09386434406042099,0.10569003224372864,0.1055673286318779,0.3784777920227498
monotone,5,7,0.0,monotone,17,8,0.01,1,200,0.04072439298033714,0.0458766408264637,0.046203382313251495,0.49211062502581626
monotone,5,7,0.0,monotone,17,8,0.1,0,1,0.8293430209159851,0.7141544818878174,0.7124791145324707,0.0007771250093355775
monotone,5,7,0.0,monotone,17,8,0.1,0,2,0.722697377204895,0.584229052066803,0.5830023288726807,0.05489804199896753
monotone,5,7,0.0,monotone,17,8,0.1,0,5,0.4197334945201874,0.31634846329689026,0.314315527677536,0.11021208402235061
monotone,5,7,0.0,monotone,17,8,0.1,0,10,0.14103548228740692,0.15610383450984955,0.1560424268245697,0.16557383397594094
monotone,5,7,0.0,monotone,17,8,0.1,0,20,0.1134481132030487,0.12018396705389023,0.12154994904994965,0.22611520893406123
monotone,5,7,0.0,monotone,17,8,0.1,0,50,0.034567806869745255,0.06033617630600929,0.06063646450638771,0.3016097090439871
monotone,5,7,0.0,monotone,17,8,0.1,0,100,0.030017592012882233,0.033437903970479965,0.03366716206073761,0.3897687499411404
monotone,5,7,0.0,monotone,17,8,0.1,0,200,0.02531890943646431,0.01773676835000515,0.01772986724972725,0.513152249972336
monotone,5,7,0.0,monotone,17,8,0.1,1,1,0.8616639375686646,0.7238873839378357,0.7220127582550049,0.0008110420312732458
monotone,5,7,0.0,monotone,17,8,0.1,1,2,0.6568093299865723,0.5943755507469177,0.5924437642097473,0.053400375065393746
monotone,5,7,0.0,monotone,17,8,0.1,1,5,0.4115251898765564,0.31169137358665466,0.31010353565216064,0.10744358296506107
monotone,5,7,0.0,monotone,17,8,0.1,1,10,0.1659213900566101,0.14267121255397797,0.14333850145339966,0.16492129198741168
monotone,5,7,0.0,monotone,17,8,0.1,1,20,0.10593951493501663,0.11884090304374695,0.12065868079662323,0.2246568329865113
monotone,5,7,0.0,monotone,17,8,0.1,1,50,0.07765746116638184,0.07413249462842941,0.07422340661287308,0.300924125011079
monotone,5,7,0.0,monotone,17,8,0.1,1,100,0.027976952493190765,0.035210710018873215,0.035153985023498535,0.3912159580504522
monotone,5,7,0.0,monotone,17,8,0.1,1,200,0.018289536237716675,0.019037233665585518,0.019156258553266525,0.5154158329823986
monotone,10,0,0.0,unconstrained,5,2,0.0001,0,1,1.7422798871994019,1.5926421880722046,1.6020995378494263,0.0004620420513674617
monotone,10,0,0.0,unconstrained,5,2,0.0001,0,2,1.4218828678131104,1.5917859077453613,1.601237177848816,0.008978834026493132
monotone,10,0,0.0,unconstrained,5,2,0.0001,0,5,1.607583999633789,1.5892043113708496,1.598637342453003,0.01797683397307992
monotone,10,0,0.0,unconstrained,5,2,0.0001,0,10,1.578905701637268,1.5848660469055176,1.5942678451538086,0.027522291988134384
monotone,10,0,0.0,unconstrained,5,2,0.0001,0,20,1.4266719818115234,1.57672119140625,1.5860648155212402,0.03788970899768174
monotone,10,0,0.0,unconstrained,5,2,0.0001,0,50,1.663300633430481,1.5524543523788452,1.5616247653961182,0.05235912499483675
monotone,10,0,0.0,unconstrained,5,2,0.0001,0,100,1.3924046754837036,1.512687087059021,1.521575689315796,0.07066333398688585
monotone,10,0,0.0,unconstrained,5,2,0.0001,0,200,1.4492101669311523,1.4312572479248047,1.4395296573638916,0.09885220904834569
monotone,10,0,0.0,unconstrained,5,2,0.0001,1,1,0.935271143913269,0.9773345589637756,0.9828247427940369,0.00033479195553809404
monotone,10,0,0.0,unconstrained,5,2,0.0001,1,2,1.104652762413025,0.9765690565109253,0.9820531606674194,0.008428916917182505
monotone,10,0,0.0,unconstrained,5,2,0.0001,1,5,1.012692928314209,0.9742944240570068,0.9797608256340027,0.016850291984155774
monotone,10,0,0.0,unconstrained,5,2,0.0001,1,10,0.8746617436408997,0.9705538749694824,0.9759924411773682,0.02572233392857015
monotone,10,0,0.0,unconstrained,5,2,0.0001,1,20,0.8837940096855164,0.9630560874938965,0.9684402346611023,0.035588583908975124
monotone,10,0,0.0,unconstrained,5,2,0.0001,1,50,0.9506929516792297,0.939397394657135,0.9446060061454773,0.049424874945543706
monotone,10,0,0.0,unconstrained,5,2,0.0001,1,100,0.9338580965995789,0.9002178311347961,0.9051481485366821,0.06718224997166544
monotone,10,0,0.0,unconstrained,5,2,0.0001,1,200,0.7728677988052368,0.8140387535095215,0.8182787895202637,0.09501191694289446
monotone,10,0,0.0,unconstrained,5,2,0.001,0,1,1.7422798871994019,1.5846648216247559,1.5940651893615723,0.00027062499430030584
monotone,10,0,0.0,unconstrained,5,2,0.001,0,2,1.4147485494613647,1.576117753982544,1.5854566097259521,0.008652582997456193
monotone,10,0,0.0,unconstrained,5,2,0.001,0,5,1.5756217241287231,1.5503753423690796,1.559528112411499,0.01747475005686283
monotone,10,0,0.0,unconstrained,5,2,0.001,0,10,1.5102262496948242,1.5073744058609009,1.516211986541748,0.026637708069756627
monotone,10,0,0.0,unconstrained,5,2,0.001,0,20,1.3082020282745361,1.4278693199157715,1.436110258102417,0.0369310830719769
monotone,10,0,0.0,unconstrained,5,2,0.001,0,50,1.2960906028747559,1.2071765661239624,1.2136757373809814,0.05166545801330358
monotone,10,0,0.0,unconstrained,5,2,0.001,0,100,0.8496110439300537,0.9062520861625671,0.9102380871772766,0.07017362501937896
monotone,10,0,0.0,unconstrained,5,2,0.001,0,200,0.49556267261505127,0.4992184042930603,0.49947184324264526,0.09808954107575119
monotone,10,0,0.0,unconstrained,5,2,0.001,1,1,0.935271143913269,0.9704270362854004,0.9758602380752563,0.0003876249538734555
monotone,10,0,0.0,unconstrained,5,2,0.001,1,2,1.0971691608428955,0.9626150131225586,0.9679892659187317,0.008426457992754877
monotone,10,0,0.0,unconstrained,5,2,0.001,1,5,0.9828777313232422,0.938988447189331,0.9441868662834167,0.0168232909636572
monotone,10,0,0.0,unconstrained,5,2,0.001,1,10,0.8186112642288208,0.8989914655685425,0.9038951992988586,0.025783790973946452
monotone,10,0,0.0,unconstrained,5,2,0.001,1,20,0.7542294859886169,0.8165690898895264,0.820841908454895,0.0357012499589473
monotone,10,0,0.0,unconstrained,5,2,0.001,1,50,0.5997774600982666,0.5794898867607117,0.5816167593002319,0.04943345801439136
monotone,10,0,0.0,unconstrained,5,2,0.001,1,100,0.4122162461280823,0.35422393679618835,0.3550443947315216,0.06718208303209394
monotone,10,0,0.0,unconstrained,5,2,0.001,1,200,0.19667793810367584,0.2034209966659546,0.20499244332313538,0.09456237498670816
monotone,10,0,0.0,unconstrained,5,2,0.01,0,1,1.7422798871994019,1.5052249431610107,1.5140459537506104,0.00025112496223300695
monotone,10,0,0.0,unconstrained,5,2,0.01,0,2,1.3438297510147095,1.4214767217636108,1.4296635389328003,0.00868562504183501
monotone,10,0,0.0,unconstrained,5,2,0.01,0,5,1.2638216018676758,1.175007700920105,1.1811902523040771,0.01763237500563264
monotone,10,0,0.0,unconstrained,5,2,0.01,0,10,0.8827739357948303,0.8097090721130371,0.8124852776527405,0.02703287499025464
monotone,10,0,0.0,unconstrained,5,2,0.01,0,20,0.4402785897254944,0.374955415725708,0.37313395738601685,0.03704299998935312
monotone,10,0,0.0,unconstrained,5,2,0.01,0,50,0.1774832010269165,0.16620959341526031,0.16585688292980194,0.05116754199843854
monotone,10,0,0.0,unconstrained,5,2,0.01,0,100,0.11976028233766556,0.12798276543617249,0.12875494360923767,0.06955087499227375
monotone,10,0,0.0,unconstrained,5,2,0.01,0,200,0.10885565727949142,0.11804256588220596,0.11867459118366241,0.09778658405411988
monotone,10,0,0.0,unconstrained,5,2,0.01,1,1,0.935271143913269,0.8957124352455139,0.9005429744720459,0.0002692079870030284
monotone,10,0,0.0,unconstrained,5,2,0.01,1,2,1.017053246498108,0.8104171752929688,0.814526379108429,0.008387666079215705
monotone,10,0,0.0,unconstrained,5,2,0.01,1,5,0.6664438843727112,0.5706387758255005,0.5723814368247986,0.01683245797175914
monotone,10,0,0.0,unconstrained,5,2,0.01,1,10,0.334241658449173,0.3195265531539917,0.3199255168437958,0.025888208067044616
monotone,10,0,0.0,unconstrained,5,2,0.01,1,20,0.1765839010477066,0.19904589653015137,0.20112955570220947,0.03592225001193583
monotone,10,0,0.0,unconstrained,5,2,0.01,1,50,0.11297594755887985,0.1290137767791748,0.1299533098936081,0.04987333307508379
monotone,10,0,0.0,unconstrained,5,2,0.01,1,100,0.0622209832072258,0.07108651846647263,0.07174587994813919,0.0676150000654161
monotone,10,0,0.0,unconstrained,5,2,0.01,1,200,0.036464840173721313,0.035125117748975754,0.035279400646686554,0.09487687505315989
monotone,10,0,0.0,unconstrained,5,2,0.1,0,1,1.7422798871994019,0.7738264799118042,0.7761508822441101,0.00025241600815206766
monotone,10,0,0.0,unconstrained,5,2,0.1,0,2,0.6978862881660461,0.3425447940826416,0.3403376340866089,0.008407958084717393
monotone,10,0,0.0,unconstrained,5,2,0.1,0,5,0.5179799199104309,0.45300161838531494,0.4577122926712036,0.01710187504068017
monotone,10,0,0.0,unconstrained,5,2,0.1,0,10,0.357268750667572,0.3793368637561798,0.37850964069366455,0.02629470801912248
monotone,10,0,0.0,unconstrained,5,2,0.1,0,20,0.17162007093429565,0.1918807029724121,0.19354279339313507,0.03706679109018296
monotone,10,0,0.0,unconstrained,5,2,0.1,0,50,0.1348716914653778,0.15084517002105713,0.1503949910402298,0.05167462502140552
monotone,10,0,0.0,unconstrained,5,2,0.1,0,100,0.08144548535346985,0.082905113697052,0.08344010263681412,0.07007695804350078
monotone,10,0,0.0,unconstrained,5,2,0.1,0,200,0.08318842202425003,0.07450803369283676,0.07570656388998032,0.09841962507925928
monotone,10,0,0.0,unconstrained,5,2,0.1,1,1,0.935271143913269,0.32400038838386536,0.3236933648586273,0.0002549579367041588
monotone,10,0,0.0,unconstrained,5,2,0.1,1,2,0.36464187502861023,0.2463662028312683,0.24827274680137634,0.008445165934972465
monotone,10,0,0.0,unconstrained,5,2,0.1,1,5,0.21407274901866913,0.2175753116607666,0.21596460044384003,0.01703987503424287
monotone,10,0,0.0,unconstrained,5,2,0.1,1,10,0.2478945553302765,0.24598686397075653,0.24547377228736877,0.026289999950677156
monotone,10,0,0.0,unconstrained,5,2,0.1,1,20,0.17270617187023163,0.10852230340242386,0.10972543060779572,0.03601958299987018
monotone,10,0,0.0,unconstrained,5,2,0.1,1,50,0.044135838747024536,0.05124175548553467,0.05097654461860657,0.049762832932174206
monotone,10,0,0.0,unconstrained,5,2,0.1,1,100,0.062458764761686325,0.049590352922677994,0.049658067524433136,0.06750070792622864
monotone,10,0,0.0,unconstrained,5,2,0.1,1,200,0.03259548172354698,0.028759533539414406,0.028864093124866486,0.09491529094520956
monotone,10,0,0.0,monotone,5,2,0.0001,0,1,0.6767753958702087,0.6169924736022949,0.6196356415748596,0.00031995808240026236
monotone,10,0,0.0,monotone,5,2,0.0001,0,2,0.5874861478805542,0.6167827844619751,0.6194258332252502,0.008447208092547953
monotone,10,0,0.0,monotone,5,2,0.0001,0,5,0.6198093295097351,0.6161643862724304,0.6188033223152161,0.01694187498651445
monotone,10,0,0.0,monotone,5,2,0.0001,0,10,0.575558602809906,0.6151374578475952,0.6177687644958496,0.02583508298266679
monotone,10,0,0.0,monotone,5,2,0.0001,0,20,0.5651088953018188,0.6131497025489807,0.615769624710083,0.03575479204300791
monotone,10,0,0.0,monotone,5,2,0.0001,0,50,0.5762800574302673,0.6069636940956116,0.6095721125602722,0.0498073750641197
monotone,10,0,0.0,monotone,5,2,0.0001,0,100,0.5358172655105591,0.5966209173202515,0.5992169976234436,0.06769691698718816
monotone,10,0,0.0,monotone,5,2,0.0001,0,200,0.6340519189834595,0.5760269165039062,0.5785583257675171,0.0957879580091685
monotone,10,0,0.0,monotone,5,2,0.0001,1,1,0.8443706035614014,0.8405779004096985,0.8436462879180908,0.0002690830733627081
monotone,10,0,0.0,monotone,5,2,0.0001,1,2,0.7991452217102051,0.8403545618057251,0.8434219360351562,0.008294916013255715
monotone,10,0,0.0,monotone,5,2,0.0001,1,5,0.7679154276847839,0.8396947383880615,0.8427600860595703,0.016766375047154725
monotone,10,0,0.0,monotone,5,2,0.0001,1,10,0.894467294216156,0.8386025428771973,0.8416652083396912,0.025679666083306074
monotone,10,0,0.0,monotone,5,2,0.0001,1,20,0.8206959366798401,0.8364711999893188,0.8395304083824158,0.03560254105832428
monotone,10,0,0.0,monotone,5,2,0.0001,1,50,0.8845351934432983,0.8304443955421448,0.8334767818450928,0.049456916050985456
monotone,10,0,0.0,monotone,5,2,0.0001,1,100,0.6932687163352966,0.8212911486625671,0.8243250250816345,0.06729804107453674
monotone,10,0,0.0,monotone,5,2,0.0001,1,200,0.7841964960098267,0.8043301105499268,0.8073342442512512,0.09506166609935462
monotone,10,0,0.0,monotone,5,2,0.001,0,1,0.6767753958702087,0.6150323152542114,0.6176575422286987,0.0003809999907389283
monotone,10,0,0.0,monotone,5,2,0.001,0,2,0.5857152342796326,0.6129326224327087,0.6155569553375244,0.00847183307632804
monotone,10,0,0.0,monotone,5,2,0.001,0,5,0.6119235157966614,0.6067401170730591,0.6093239188194275,0.01697062503080815
monotone,10,0,0.0,monotone,5,2,0.001,0,10,0.559049129486084,0.5964621901512146,0.5989699363708496,0.025988540961407125
monotone,10,0,0.0,monotone,5,2,0.001,0,20,0.5356013178825378,0.5765870213508606,0.5789883732795715,0.035864375066012144
monotone,10,0,0.0,monotone,5,2,0.001,0,50,0.4888378381729126,0.5158448815345764,0.5181562304496765,0.049844041001051664
monotone,10,0,0.0,monotone,5,2,0.001,0,100,0.383018434047699,0.42623576521873474,0.4281917214393616,0.06750000000465661
monotone,10,0,0.0,monotone,5,2,0.001,0,200,0.3148910403251648,0.3025173842906952,0.3035353422164917,0.09470833302475512
monotone,10,0,0.0,monotone,5,2,0.001,1,1,0.8443706035614014,0.8385788202285767,0.8416357040405273,0.0002754159504547715
monotone,10,0,0.0,monotone,5,2,0.001,1,2,0.7970370650291443,0.8363925218582153,0.8394387364387512,0.00839587498921901
monotone,10,0,0.0,monotone,5,2,0.001,1,5,0.7602351903915405,0.8301801681518555,0.8332046270370483,0.016918207984417677
monotone,10,0,0.0,monotone,5,2,0.001,1,10,0.8780270218849182,0.8209078311920166,0.8239364624023438,0.02585066598840058
monotone,10,0,0.0,monotone,5,2,0.001,1,20,0.7901840806007385,0.8039077520370483,0.8069706559181213,0.03560308297164738
monotone,10,0,0.0,monotone,5,2,0.001,1,50,0.7978079915046692,0.7425304651260376,0.7453159689903259,0.0495587500045076
monotone,10,0,0.0,monotone,5,2,0.001,1,100,0.5187526345252991,0.6342266201972961,0.6370025277137756,0.06744720798451453
monotone,10,0,0.0,monotone,5,2,0.001,1,200,0.4399702548980713,0.4731752872467041,0.4758816957473755,0.09474783297628164
monotone,10,0,0.0,monotone,5,2,0.01,0,1,0.6767753958702087,0.5954727530479431,0.5979182124137878,0.0002835829509422183
monotone,10,0,0.0,monotone,5,2,0.01,0,2,0.5680153965950012,0.5742554664611816,0.5767006874084473,0.00825995800551027
monotone,10,0,0.0,monotone,5,2,0.01,0,5,0.5330320596694946,0.5129081606864929,0.5149684548377991,0.016688290983438492
monotone,10,0,0.0,monotone,5,2,0.01,0,10,0.4045829772949219,0.420448362827301,0.4218343496322632,0.025277665932662785
monotone,10,0,0.0,monotone,5,2,0.01,0,20,0.2955482602119446,0.29685407876968384,0.2973138689994812,0.034931749920360744
monotone,10,0,0.0,monotone,5,2,0.01,0,50,0.17391203343868256,0.18536902964115143,0.1849949210882187,0.04834874998778105
monotone,10,0,0.0,monotone,5,2,0.01,0,100,0.17539171874523163,0.18357257544994354,0.18328210711479187,0.06518204091116786
monotone,10,0,0.0,monotone,5,2,0.01,0,200,0.13574403524398804,0.18320287764072418,0.18280892074108124,0.09239216591231525
monotone,10,0,0.0,monotone,5,2,0.01,1,1,0.8443706035614014,0.8207054734230042,0.8236897587776184,0.00026833300944417715
monotone,10,0,0.0,monotone,5,2,0.01,1,2,0.7789576053619385,0.8034955263137817,0.8064482808113098,0.008219958050176501
monotone,10,0,0.0,monotone,5,2,0.01,1,5,0.692467212677002,0.7435460686683655,0.7464170455932617,0.01671079103834927
monotone,10,0,0.0,monotone,5,2,0.01,1,10,0.7145213484764099,0.6449706554412842,0.6478627920150757,0.025612541008740664
monotone,10,0,0.0,monotone,5,2,0.01,1,20,0.49873289465904236,0.4868180751800537,0.4892446994781494,0.035429875017143786
monotone,10,0,0.0,monotone,5,2,0.01,1,50,0.2550671398639679,0.22893238067626953,0.22935909032821655,0.04886720806825906
monotone,10,0,0.0,monotone,5,2,0.01,1,100,0.17529039084911346,0.18435300886631012,0.18391604721546173,0.06616191600915045
monotone,10,0,0.0,monotone,5,2,0.01,1,200,0.14758291840553284,0.18405820429325104,0.18360450863838196,0.09380229108501226
monotone,10,0,0.0,monotone,5,2,0.1,0,1,0.6767753958702087,0.4223979711532593,0.4231366515159607,0.0002689589746296406
monotone,10,0,0.0,monotone,5,2,0.1,0,2,0.4076823592185974,0.33590811491012573,0.33574479818344116,0.007912250002846122
monotone,10,0,0.0,monotone,5,2,0.1,0,5,0.18819810450077057,0.18858256936073303,0.18780359625816345,0.01597008400131017
monotone,10,0,0.0,monotone,5,2,0.1,0,10,0.2341320812702179,0.21199898421764374,0.2107137143611908,0.02440295892301947
monotone,10,0,0.0,monotone,5,2,0.1,0,20,0.19579197466373444,0.19453832507133484,0.1946893036365509,0.03407141694333404
monotone,10,0,0.0,monotone,5,2,0.1,0,50,0.18108801543712616,0.18823985755443573,0.18745286762714386,0.04782454192172736
