protocol,optimizer,split_seed,train_pool_size,phase,train_size,data_seed,model,dim,rank,parameters_per_identity,num_parameters,lr,init_seed,val_rmse,val_warm_fraction,test_rmse,test_warm_fraction
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.0001,7,1.085092187442388,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.0001,7,0.9990949335765132,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.00026826957952797245,0,1.2043592574377082,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.00026826957952797245,0,1.1719876226933248,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.00026826957952797245,0,1.100130374606733,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.00026826957952797245,0,1.015974657934353,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.00026826957952797245,0,0.9383221826539316,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.00026826957952797245,1,1.2065447658812674,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.00026826957952797245,1,1.1741133310409335,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.00026826957952797245,1,1.1015025064641106,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.00026826957952797245,1,1.0136812055617095,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.00026826957952797245,1,0.9371960059353971,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.00026826957952797245,2,1.2861102088987364,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.00026826957952797245,2,1.2386003628234987,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.00026826957952797245,2,1.1228678238083725,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.00026826957952797245,2,1.0162000340722919,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.00026826957952797245,2,0.939477889999639,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.00026826957952797245,3,1.2665356461184165,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.00026826957952797245,3,1.2138101540463562,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.00026826957952797245,3,1.1113139313048725,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.00026826957952797245,3,1.0084519890784631,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.00026826957952797245,3,0.9240175018065586,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.00026826957952797245,4,1.5455648329262925,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.00026826957952797245,4,1.4760288209673953,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.00026826957952797245,4,1.2448776178145977,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.00026826957952797245,4,1.0244100705429044,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.00026826957952797245,4,0.927665807898982,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.00026826957952797245,5,1.3821884449369446,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.00026826957952797245,5,1.3228446287749043,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.00026826957952797245,5,1.1620261583387284,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.00026826957952797245,5,1.016043704241872,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.00026826957952797245,5,0.9313756173132067,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.00026826957952797245,6,1.3314175481365929,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.00026826957952797245,6,1.2751245855640818,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.00026826957952797245,6,1.1392900927149456,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.00026826957952797245,6,1.0162139899355858,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.00026826957952797245,6,0.9331911582303237,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.00026826957952797245,7,1.2368819261181918,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.00026826957952797245,7,1.1985428530434188,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.00026826957952797245,7,1.1121177325685985,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.00026826957952797245,7,1.0111596303306336,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.00026826957952797245,7,0.9299803259617437,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.0007196856730011522,0,1.185888707240849,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.0007196856730011522,0,1.1248339907094058,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.0007196856730011522,0,1.0383406874808665,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.0007196856730011522,0,0.9480315616793239,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.0007196856730011522,0,0.8790804604992212,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.0007196856730011522,1,1.1879624693916138,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.0007196856730011522,1,1.1274299663033143,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.0007196856730011522,1,1.0357945635749732,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.0007196856730011522,1,0.9459691814538751,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.0007196856730011522,1,0.8794687175818349,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.0007196856730011522,2,1.259042181154246,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.0007196856730011522,2,1.1630584466875713,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.0007196856730011522,2,1.0394897362281132,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.0007196856730011522,2,0.9488704711975662,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.0007196856730011522,2,0.8802290169956508,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.0007196856730011522,3,1.2356929528864737,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.0007196856730011522,3,1.1439088294901152,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.0007196856730011522,3,1.0346364049877665,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.0007196856730011522,3,0.9319722746094209,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.0007196856730011522,3,0.8718227340392612,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.0007196856730011522,4,1.5076894423041278,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.0007196856730011522,4,1.3371448739963696,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.0007196856730011522,4,1.0617892606934591,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.0007196856730011522,4,0.9360505571332772,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.0007196856730011522,4,0.8729516558927805,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.0007196856730011522,5,1.3488236755442105,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.0007196856730011522,5,1.2209858445376571,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.0007196856730011522,5,1.0473361040631244,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.0007196856730011522,5,0.9397268390282526,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.0007196856730011522,5,0.8753419392273848,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.0007196856730011522,6,1.2993849815385827,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.0007196856730011522,6,1.1858499129671662,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.0007196856730011522,6,1.0439124241367534,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.0007196856730011522,6,0.9421892036414826,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.0007196856730011522,6,0.8770589941815813,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.0007196856730011522,7,1.2149210821313416,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.0007196856730011522,7,1.1418976498027156,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.0007196856730011522,7,1.0366393378722603,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.0007196856730011522,7,0.9378644359098124,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.0007196856730011522,7,0.8757492979685229,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.0019306977288832496,0,1.1477536648267912,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.0019306977288832496,0,1.0679310446481376,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.0019306977288832496,0,0.9715934018108383,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.0019306977288832496,0,0.8854998536763378,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.0019306977288832496,0,0.8519207105717905,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.0019306977288832496,1,1.1504810588019163,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.0019306977288832496,1,1.0663998955733118,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.0019306977288832496,1,0.9694978029648417,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.0019306977288832496,1,0.8853215442021088,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.0019306977288832496,1,0.8539714670757467,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.0019306977288832496,2,1.199501173055678,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.0019306977288832496,2,1.0726536605194656,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.0019306977288832496,2,0.9718002550308953,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.0019306977288832496,2,0.886912397582569,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.0019306977288832496,2,0.852678602749429,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.0019306977288832496,3,1.1754801351018327,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.0019306977288832496,3,1.072404262571421,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.0019306977288832496,3,0.9586019547235038,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.0019306977288832496,3,0.8772441675830783,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.0019306977288832496,3,0.851761366991854,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.0019306977288832496,4,1.41123925018507,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.0019306977288832496,4,1.1216993662936368,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.0019306977288832496,4,0.9652162300184491,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.0019306977288832496,4,0.8775811177821691,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.0019306977288832496,4,0.8564383497614495,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.0019306977288832496,5,1.2721632691085272,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.0019306977288832496,5,1.092352784995647,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.0019306977288832496,5,0.9659388943030401,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.0019306977288832496,5,0.8808566922698086,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.0019306977288832496,5,0.8566421692893775,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.0019306977288832496,6,1.228568911164414,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.0019306977288832496,6,1.0834338053752302,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.0019306977288832496,6,0.9676553229117405,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.0019306977288832496,6,0.8825071958795006,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.0019306977288832496,6,0.8528891496021477,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.0019306977288832496,7,1.1691837717574407,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.0019306977288832496,7,1.0731136287507776,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.0019306977288832496,7,0.9635849455154503,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.0019306977288832496,7,0.8809645404680113,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.0019306977288832496,7,0.8540857997632748,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.005179474679231213,0,1.096026520993018,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.005179474679231213,0,1.0080030450951245,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.005179474679231213,0,0.9131450641082591,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.005179474679231213,0,0.8597177540036581,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.005179474679231213,0,0.837541139171673,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.005179474679231213,1,1.0978779705719321,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.005179474679231213,1,1.0061894516365166,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.005179474679231213,1,0.9123243176869607,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.005179474679231213,1,0.8613151786711506,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.005179474679231213,1,0.8399546911175675,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.005179474679231213,2,1.1088243024432192,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.005179474679231213,2,1.0077090185002504,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.005179474679231213,2,0.9135287386675739,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.005179474679231213,2,0.8604499819096276,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.005179474679231213,2,0.8371009862897065,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.005179474679231213,3,1.1083016769091134,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.005179474679231213,3,1.0023598227411306,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.005179474679231213,3,0.9033223854208429,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.005179474679231213,3,0.8603146358356587,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,spectral,3,0,6,991428,0.005179474679231213,3,0.8380563660495414,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,spectral,3,0,6,991428,0.005179474679231213,4,1.209524649283505,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,spectral,3,0,6,991428,0.005179474679231213,4,1.015388395099192,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,spectral,3,0,6,991428,0.005179474679231213,4,0.9037495853864479,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,spectral,3,0,6,991428,0.005179474679231213,4,0.864924362389942,1.0,,
