target_kind,complexity,target_seed,noise_std,model,dim,lr,init_seed,batch_size,step,train_size,val_rmse,test_rmse
monotone,5,1,0.0,unconstrained,5,0.001,1,32,2,64,0.18521174788475037,0.18567867577075958
monotone,5,1,0.0,unconstrained,5,0.001,1,32,5,160,0.18661680817604065,0.1869354099035263
monotone,5,1,0.0,unconstrained,5,0.001,1,32,10,320,0.1854429692029953,0.18585710227489471
monotone,5,1,0.0,unconstrained,5,0.001,1,32,20,640,0.18464745581150055,0.18527208268642426
monotone,5,1,0.0,unconstrained,5,0.001,1,32,50,1600,0.18247267603874207,0.1831407994031906
monotone,5,1,0.0,unconstrained,5,0.001,1,32,100,3200,0.16102105379104614,0.16152754426002502
monotone,5,1,0.0,unconstrained,5,0.001,1,32,200,6400,0.1250683218240738,0.12559548020362854
monotone,5,1,0.0,unconstrained,5,0.01,0,32,1,32,1.4796333312988281,1.4744771718978882
monotone,5,1,0.0,unconstrained,5,0.01,0,32,2,64,1.3805232048034668,1.3756834268569946
monotone,5,1,0.0,unconstrained,5,0.01,0,32,5,160,1.1107834577560425,1.1064149141311646
monotone,5,1,0.0,unconstrained,5,0.01,0,32,10,320,0.8718012571334839,0.8676889538764954
monotone,5,1,0.0,unconstrained,5,0.01,0,32,20,640,0.6740461587905884,0.6706531643867493
monotone,5,1,0.0,unconstrained,5,0.01,0,32,50,1600,0.230068638920784,0.23024417459964752
monotone,5,1,0.0,unconstrained,5,0.01,0,32,100,3200,0.18713736534118652,0.18746356666088104
monotone,5,1,0.0,unconstrained,5,0.01,0,32,200,6400,0.18494924902915955,0.18540440499782562
monotone,5,1,0.0,unconstrained,5,0.01,1,32,1,32,0.19634948670864105,0.19767892360687256
monotone,5,1,0.0,unconstrained,5,0.01,1,32,2,64,0.184482142329216,0.1854044497013092
monotone,5,1,0.0,unconstrained,5,0.01,1,32,5,160,0.2074565589427948,0.20677131414413452
monotone,5,1,0.0,unconstrained,5,0.01,1,32,10,320,0.1774178445339203,0.1782149225473404
monotone,5,1,0.0,unconstrained,5,0.01,1,32,20,640,0.16635210812091827,0.16642151772975922
monotone,5,1,0.0,unconstrained,5,0.01,1,32,50,1600,0.09330150485038757,0.09372418373823166
monotone,5,1,0.0,unconstrained,5,0.01,1,32,100,3200,0.04217883571982384,0.04256027564406395
monotone,5,1,0.0,unconstrained,5,0.01,1,32,200,6400,0.023481573909521103,0.023582573980093002
monotone,5,1,0.0,unconstrained,5,0.1,0,32,1,32,0.9942420125007629,0.9895957708358765
monotone,5,1,0.0,unconstrained,5,0.1,0,32,2,64,0.8881469368934631,0.8836159706115723
monotone,5,1,0.0,unconstrained,5,0.1,0,32,5,160,0.563928484916687,0.5644093155860901
monotone,5,1,0.0,unconstrained,5,0.1,0,32,10,320,0.5709332227706909,0.5717067718505859
monotone,5,1,0.0,unconstrained,5,0.1,0,32,20,640,0.24589784443378448,0.24757950007915497
monotone,5,1,0.0,unconstrained,5,0.1,0,32,50,1600,0.10082970559597015,0.10084772109985352
monotone,5,1,0.0,unconstrained,5,0.1,0,32,100,3200,0.030188437551259995,0.030396828427910805
monotone,5,1,0.0,unconstrained,5,0.1,0,32,200,6400,0.007542252074927092,0.007645884063094854
monotone,5,1,0.0,unconstrained,5,0.1,1,32,1,32,0.5286182761192322,0.5313684344291687
monotone,5,1,0.0,unconstrained,5,0.1,1,32,2,64,0.15561598539352417,0.15540356934070587
monotone,5,1,0.0,unconstrained,5,0.1,1,32,5,160,0.167328342795372,0.16711068153381348
monotone,5,1,0.0,unconstrained,5,0.1,1,32,10,320,0.20429839193820953,0.203621044754982
monotone,5,1,0.0,unconstrained,5,0.1,1,32,20,640,0.12889304757118225,0.12870389223098755
monotone,5,1,0.0,unconstrained,5,0.1,1,32,50,1600,0.03973843529820442,0.04022776335477829
monotone,5,1,0.0,unconstrained,5,0.1,1,32,100,3200,0.030705127865076065,0.030687563121318817
monotone,5,1,0.0,unconstrained,5,0.1,1,32,200,6400,0.037291523069143295,0.03728419914841652
monotone,5,1,0.0,monotone,5,0.0001,0,32,1,32,0.7941110730171204,0.7941744923591614
monotone,5,1,0.0,monotone,5,0.0001,0,32,2,64,0.7939749956130981,0.7940387725830078
monotone,5,1,0.0,monotone,5,0.0001,0,32,5,160,0.7935675978660583,0.7936282157897949
monotone,5,1,0.0,monotone,5,0.0001,0,32,10,320,0.7928950786590576,0.7929492592811584
monotone,5,1,0.0,monotone,5,0.0001,0,32,20,640,0.7915916442871094,0.7916389107704163
monotone,5,1,0.0,monotone,5,0.0001,0,32,50,1600,0.78756183385849,0.787615180015564
monotone,5,1,0.0,monotone,5,0.0001,0,32,100,3200,0.7808943390846252,0.7809939980506897
monotone,5,1,0.0,monotone,5,0.0001,0,32,200,6400,0.7676970362663269,0.7678198218345642
monotone,5,1,0.0,monotone,5,0.0001,1,32,1,32,0.8446211814880371,0.8445656895637512
monotone,5,1,0.0,monotone,5,0.0001,1,32,2,64,0.8444806933403015,0.8444244265556335
monotone,5,1,0.0,monotone,5,0.0001,1,32,5,160,0.8440619111061096,0.84400475025177
monotone,5,1,0.0,monotone,5,0.0001,1,32,10,320,0.8433597683906555,0.8433049321174622
monotone,5,1,0.0,monotone,5,0.0001,1,32,20,640,0.8419572710990906,0.8419124484062195
monotone,5,1,0.0,monotone,5,0.0001,1,32,50,1600,0.8377575874328613,0.837712287902832
monotone,5,1,0.0,monotone,5,0.0001,1,32,100,3200,0.8308118581771851,0.8308030366897583
monotone,5,1,0.0,monotone,5,0.0001,1,32,200,6400,0.8172334432601929,0.8172286152839661
monotone,5,1,0.0,monotone,5,0.001,0,32,1,32,0.7929027676582336,0.7929456233978271
monotone,5,1,0.0,monotone,5,0.001,0,32,2,64,0.7915434241294861,0.7915902733802795
monotone,5,1,0.0,monotone,5,0.001,0,32,5,160,0.7875149846076965,0.7875312566757202
monotone,5,1,0.0,monotone,5,0.001,0,32,10,320,0.7809867262840271,0.7809419631958008
monotone,5,1,0.0,monotone,5,0.001,0,32,20,640,0.7684265971183777,0.768332839012146
monotone,5,1,0.0,monotone,5,0.001,0,32,50,1600,0.7297583222389221,0.7298218011856079
monotone,5,1,0.0,monotone,5,0.001,0,32,100,3200,0.6709422469139099,0.6714373826980591
monotone,5,1,0.0,monotone,5,0.001,0,32,200,6400,0.57091224193573,0.5715307593345642
monotone,5,1,0.0,monotone,5,0.001,1,32,1,32,0.8433448076248169,0.8433111906051636
monotone,5,1,0.0,monotone,5,0.001,1,32,2,64,0.8419386744499207,0.8418973684310913
monotone,5,1,0.0,monotone,5,0.001,1,32,5,160,0.8377621173858643,0.8377116322517395
monotone,5,1,0.0,monotone,5,0.001,1,32,10,320,0.830788791179657,0.8307613730430603
monotone,5,1,0.0,monotone,5,0.001,1,32,20,640,0.8170139789581299,0.8170846700668335
monotone,5,1,0.0,monotone,5,0.001,1,32,50,1600,0.7769345045089722,0.7769911289215088
monotone,5,1,0.0,monotone,5,0.001,1,32,100,3200,0.7155954837799072,0.7159675359725952
monotone,5,1,0.0,monotone,5,0.001,1,32,200,6400,0.6089925765991211,0.6093267202377319
monotone,5,1,0.0,monotone,5,0.01,0,32,1,32,0.781495213508606,0.7813336253166199
monotone,5,1,0.0,monotone,5,0.01,0,32,2,64,0.7679327130317688,0.7678310871124268
monotone,5,1,0.0,monotone,5,0.01,0,32,5,160,0.7310006618499756,0.7306910753250122
monotone,5,1,0.0,monotone,5,0.01,0,32,10,320,0.6758716702461243,0.675313413143158
monotone,5,1,0.0,monotone,5,0.01,0,32,20,640,0.5615079402923584,0.5616627931594849
monotone,5,1,0.0,monotone,5,0.01,0,32,50,1600,0.34130382537841797,0.3424737751483917
monotone,5,1,0.0,monotone,5,0.01,0,32,100,3200,0.20616130530834198,0.2074432075023651
monotone,5,1,0.0,monotone,5,0.01,0,32,200,6400,0.18399976193904877,0.1846131682395935
monotone,5,1,0.0,monotone,5,0.01,1,32,1,32,0.8310321569442749,0.831220805644989
monotone,5,1,0.0,monotone,5,0.01,1,32,2,64,0.8168097138404846,0.8169130682945251
monotone,5,1,0.0,monotone,5,0.01,1,32,5,160,0.7763621211051941,0.7763484716415405
monotone,5,1,0.0,monotone,5,0.01,1,32,10,320,0.7114067077636719,0.7116350531578064
monotone,5,1,0.0,monotone,5,0.01,1,32,20,640,0.5973799228668213,0.5983333587646484
monotone,5,1,0.0,monotone,5,0.01,1,32,50,1600,0.3629089593887329,0.36415791511535645
monotone,5,1,0.0,monotone,5,0.01,1,32,100,3200,0.20269645750522614,0.20356445014476776
monotone,5,1,0.0,monotone,5,0.01,1,32,200,6400,0.12000040709972382,0.12088906019926071
monotone,5,1,0.0,monotone,5,0.1,0,32,1,32,0.7278953790664673,0.7260419130325317
monotone,5,1,0.0,monotone,5,0.1,0,32,2,64,0.5651800632476807,0.5647199749946594
monotone,5,1,0.0,monotone,5,0.1,0,32,5,160,0.2987353205680847,0.30036020278930664
monotone,5,1,0.0,monotone,5,0.1,0,32,10,320,0.1934458315372467,0.1934327334165573
monotone,5,1,0.0,monotone,5,0.1,0,32,20,640,0.2388787865638733,0.23798023164272308
monotone,5,1,0.0,monotone,5,0.1,0,32,50,1600,0.1439860612154007,0.14484164118766785
monotone,5,1,0.0,monotone,5,0.1,0,32,100,3200,0.13626644015312195,0.13661006093025208
monotone,5,1,0.0,monotone,5,0.1,0,32,200,6400,0.08221853524446487,0.08240240067243576
monotone,5,1,0.0,monotone,5,0.1,1,32,1,32,0.7694457769393921,0.7719277143478394
monotone,5,1,0.0,monotone,5,0.1,1,32,2,64,0.5971388816833496,0.5984013080596924
monotone,5,1,0.0,monotone,5,0.1,1,32,5,160,0.36077961325645447,0.36052554845809937
monotone,5,1,0.0,monotone,5,0.1,1,32,10,320,0.21517477929592133,0.2164953052997589
monotone,5,1,0.0,monotone,5,0.1,1,32,20,640,0.22917133569717407,0.2285033017396927
monotone,5,1,0.0,monotone,5,0.1,1,32,50,1600,0.16018614172935486,0.16073980927467346
monotone,5,1,0.0,monotone,5,0.1,1,32,100,3200,0.1362505853176117,0.1370200365781784
monotone,5,1,0.0,monotone,5,0.1,1,32,200,6400,0.1415778249502182,0.14174431562423706
general,5,2,0.0,unconstrained,5,0.0001,0,32,1,32,1.3091338872909546,1.3095186948776245
general,5,2,0.0,unconstrained,5,0.0001,0,32,2,64,1.3083785772323608,1.3087725639343262
general,5,2,0.0,unconstrained,5,0.0001,0,32,5,160,1.3062522411346436,1.3066744804382324
general,5,2,0.0,unconstrained,5,0.0001,0,32,10,320,1.3027089834213257,1.3031755685806274
general,5,2,0.0,unconstrained,5,0.0001,0,32,20,640,1.295852780342102,1.2963975667953491
general,5,2,0.0,unconstrained,5,0.0001,0,32,50,1600,1.2753311395645142,1.276114821434021
general,5,2,0.0,unconstrained,5,0.0001,0,32,100,3200,1.2416069507598877,1.2428239583969116
general,5,2,0.0,unconstrained,5,0.0001,0,32,200,6400,1.1840096712112427,1.18594491481781
general,5,2,0.0,unconstrained,5,0.0001,1,32,1,32,1.4649851322174072,1.4699403047561646
general,5,2,0.0,unconstrained,5,0.0001,1,32,2,64,1.4643442630767822,1.4693037271499634
general,5,2,0.0,unconstrained,5,0.0001,1,32,5,160,1.462386965751648,1.4673595428466797
general,5,2,0.0,unconstrained,5,0.0001,1,32,10,320,1.459173560142517,1.4641674757003784
general,5,2,0.0,unconstrained,5,0.0001,1,32,20,640,1.4527689218521118,1.4578059911727905
general,5,2,0.0,unconstrained,5,0.0001,1,32,50,1600,1.433004379272461,1.4381730556488037
general,5,2,0.0,unconstrained,5,0.0001,1,32,100,3200,1.401282548904419,1.4066630601882935
general,5,2,0.0,unconstrained,5,0.0001,1,32,200,6400,1.3393833637237549,1.3451510667800903
general,5,2,0.0,unconstrained,5,0.001,0,32,1,32,1.3023436069488525,1.3028119802474976
general,5,2,0.0,unconstrained,5,0.001,0,32,2,64,1.2948611974716187,1.2954223155975342
general,5,2,0.0,unconstrained,5,0.001,0,32,5,160,1.2741039991378784,1.2749478816986084
general,5,2,0.0,unconstrained,5,0.001,0,32,10,320,1.2407808303833008,1.2420654296875
general,5,2,0.0,unconstrained,5,0.001,0,32,20,640,1.1817727088928223,1.1837846040725708
general,5,2,0.0,unconstrained,5,0.001,0,32,50,1600,1.0565240383148193,1.0600833892822266
general,5,2,0.0,unconstrained,5,0.001,0,32,100,3200,0.960693895816803,0.96515291929245
general,5,2,0.0,unconstrained,5,0.001,0,32,200,6400,0.8891721367835999,0.8926503658294678
general,5,2,0.0,unconstrained,5,0.001,1,32,1,32,1.4588998556137085,1.463895320892334
general,5,2,0.0,unconstrained,5,0.001,1,32,2,64,1.4525007009506226,1.4575390815734863
general,5,2,0.0,unconstrained,5,0.001,1,32,5,160,1.4330487251281738,1.4382164478302002
general,5,2,0.0,unconstrained,5,0.001,1,32,10,320,1.4016213417053223,1.4069961309432983
general,5,2,0.0,unconstrained,5,0.001,1,32,20,640,1.3417950868606567,1.3475412130355835
general,5,2,0.0,unconstrained,5,0.001,1,32,50,1600,1.1927169561386108,1.1990132331848145
general,5,2,0.0,unconstrained,5,0.001,1,32,100,3200,1.0399885177612305,1.0460376739501953
general,5,2,0.0,unconstrained,5,0.001,1,32,200,6400,0.8756827116012573,0.8805865049362183
general,5,2,0.0,unconstrained,5,0.01,0,32,1,32,1.23700749874115,1.2383170127868652
general,5,2,0.0,unconstrained,5,0.01,0,32,2,64,1.17202889919281,1.1742476224899292
general,5,2,0.0,unconstrained,5,0.01,0,32,5,160,1.05226731300354,1.0567904710769653
general,5,2,0.0,unconstrained,5,0.01,0,32,10,320,0.9748011827468872,0.9798559546470642
general,5,2,0.0,unconstrained,5,0.01,0,32,20,640,0.873339831829071,0.8758904933929443
general,5,2,0.0,unconstrained,5,0.01,0,32,50,1600,0.8278093934059143,0.8307827711105347
general,5,2,0.0,unconstrained,5,0.01,0,32,100,3200,0.6840121746063232,0.685582160949707
general,5,2,0.0,unconstrained,5,0.01,0,32,200,6400,0.494762122631073,0.4960056245326996
general,5,2,0.0,unconstrained,5,0.01,1,32,1,32,1.3987690210342407,1.4041612148284912
general,5,2,0.0,unconstrained,5,0.01,1,32,2,64,1.3379746675491333,1.3437331914901733
general,5,2,0.0,unconstrained,5,0.01,1,32,5,160,1.186044454574585,1.1922364234924316
general,5,2,0.0,unconstrained,5,0.01,1,32,10,320,1.041304349899292,1.0467000007629395
general,5,2,0.0,unconstrained,5,0.01,1,32,20,640,0.9080083966255188,0.9117301106452942
general,5,2,0.0,unconstrained,5,0.01,1,32,50,1600,0.7369813919067383,0.7398004531860352
general,5,2,0.0,unconstrained,5,0.01,1,32,100,3200,0.6257853507995605,0.6286540031433105
general,5,2,0.0,unconstrained,5,0.01,1,32,200,6400,0.4330199658870697,0.4351257383823395
general,5,2,0.0,unconstrained,5,0.1,0,32,1,32,1.0439732074737549,1.0487656593322754
general,5,2,0.0,unconstrained,5,0.1,0,32,2,64,1.0112849473953247,1.0149832963943481
general,5,2,0.0,unconstrained,5,0.1,0,32,5,160,0.7940657138824463,0.7964721918106079
general,5,2,0.0,unconstrained,5,0.1,0,32,10,320,0.6330673098564148,0.6334159970283508
general,5,2,0.0,unconstrained,5,0.1,0,32,20,640,0.42724624276161194,0.4283725321292877
general,5,2,0.0,unconstrained,5,0.1,0,32,50,1600,0.191519632935524,0.1920756697654724
general,5,2,0.0,unconstrained,5,0.1,0,32,100,3200,0.13115346431732178,0.12857948243618011
general,5,2,0.0,unconstrained,5,0.1,0,32,200,6400,0.06557444483041763,0.06555413454771042
general,5,2,0.0,unconstrained,5,0.1,1,32,1,32,1.0491421222686768,1.054080843925476
general,5,2,0.0,unconstrained,5,0.1,1,32,2,64,0.9780420064926147,0.9804335236549377
general,5,2,0.0,unconstrained,5,0.1,1,32,5,160,0.8817809224128723,0.8824074864387512
general,5,2,0.0,unconstrained,5,0.1,1,32,10,320,0.7961044907569885,0.7973794937133789
general,5,2,0.0,unconstrained,5,0.1,1,32,20,640,0.6533434987068176,0.6538932919502258
general,5,2,0.0,unconstrained,5,0.1,1,32,50,1600,0.33978337049484253,0.338102251291275
general,5,2,0.0,unconstrained,5,0.1,1,32,100,3200,0.14396293461322784,0.14500345289707184
general,5,2,0.0,unconstrained,5,0.1,1,32,200,6400,0.06826822459697723,0.06647048145532608
monotone,5,2,0.0,unconstrained,5,0.0001,0,32,1,32,1.4381228685379028,1.4289754629135132
monotone,5,2,0.0,unconstrained,5,0.0001,0,32,2,64,1.4370907545089722,1.4279488325119019
monotone,5,2,0.0,unconstrained,5,0.0001,0,32,5,160,1.434133768081665,1.4250149726867676
monotone,5,2,0.0,unconstrained,5,0.0001,0,32,10,320,1.4292612075805664,1.4201806783676147
monotone,5,2,0.0,unconstrained,5,0.0001,0,32,20,640,1.4197430610656738,1.4107270240783691
monotone,5,2,0.0,unconstrained,5,0.0001,0,32,50,1600,1.3897504806518555,1.3809096813201904
monotone,5,2,0.0,unconstrained,5,0.0001,0,32,100,3200,1.3397701978683472,1.331215739250183
monotone,5,2,0.0,unconstrained,5,0.0001,0,32,200,6400,1.2446999549865723,1.2367366552352905
monotone,5,2,0.0,unconstrained,5,0.0001,1,32,1,32,0.44142138957977295,0.4445532262325287
monotone,5,2,0.0,unconstrained,5,0.0001,1,32,2,64,0.44101226329803467,0.4441455602645874
monotone,5,2,0.0,unconstrained,5,0.0001,1,32,5,160,0.4397070109844208,0.4428454637527466
monotone,5,2,0.0,unconstrained,5,0.0001,1,32,10,320,0.43765899538993835,0.4408048987388611
monotone,5,2,0.0,unconstrained,5,0.0001,1,32,20,640,0.4335974156856537,0.4367573857307434
monotone,5,2,0.0,unconstrained,5,0.0001,1,32,50,1600,0.42179200053215027,0.4249809980392456
monotone,5,2,0.0,unconstrained,5,0.0001,1,32,100,3200,0.40486639738082886,0.4080580770969391
monotone,5,2,0.0,unconstrained,5,0.0001,1,32,200,6400,0.3813960552215576,0.38442498445510864
monotone,5,2,0.0,unconstrained,5,0.001,0,32,1,32,1.4286046028137207,1.4195046424865723
monotone,5,2,0.0,unconstrained,5,0.001,0,32,2,64,1.418296217918396,1.409252405166626
monotone,5,2,0.0,unconstrained,5,0.001,0,32,5,160,1.3887913227081299,1.3799793720245361
monotone,5,2,0.0,unconstrained,5,0.001,0,32,10,320,1.3404920101165771,1.3320609331130981
monotone,5,2,0.0,unconstrained,5,0.001,0,32,20,640,1.2481364011764526,1.2403478622436523
monotone,5,2,0.0,unconstrained,5,0.001,0,32,50,1600,0.9966481328010559,0.9907101392745972
monotone,5,2,0.0,unconstrained,5,0.001,0,32,100,3200,0.7675086259841919,0.7650033235549927
monotone,5,2,0.0,unconstrained,5,0.001,0,32,200,6400,0.5646266937255859,0.5641793012619019
monotone,5,2,0.0,unconstrained,5,0.001,1,32,1,32,0.43714794516563416,0.4402976334095001
monotone,5,2,0.0,unconstrained,5,0.001,1,32,2,64,0.43317386507987976,0.4363361597061157
monotone,5,2,0.0,unconstrained,5,0.001,1,32,5,160,0.42112335562705994,0.4243156611919403
monotone,5,2,0.0,unconstrained,5,0.001,1,32,10,320,0.4047081470489502,0.40789759159088135
monotone,5,2,0.0,unconstrained,5,0.001,1,32,20,640,0.38069024682044983,0.38371238112449646
monotone,5,2,0.0,unconstrained,5,0.001,1,32,50,1600,0.34801140427589417,0.3502373695373535
monotone,5,2,0.0,unconstrained,5,0.001,1,32,100,3200,0.302597314119339,0.30421555042266846
monotone,5,2,0.0,unconstrained,5,0.001,1,32,200,6400,0.21838615834712982,0.2192041277885437
monotone,5,2,0.0,unconstrained,5,0.01,0,32,1,32,1.3340274095535278,1.325401782989502
monotone,5,2,0.0,unconstrained,5,0.01,0,32,2,64,1.2347034215927124,1.2266355752944946
monotone,5,2,0.0,unconstrained,5,0.01,0,32,5,160,0.977303147315979,0.9718388915061951
monotone,5,2,0.0,unconstrained,5,0.01,0,32,10,320,0.7708090543746948,0.7692162990570068
monotone,5,2,0.0,unconstrained,5,0.01,0,32,20,640,0.6024860143661499,0.6030055284500122
monotone,5,2,0.0,unconstrained,5,0.01,0,32,50,1600,0.3327368497848511,0.33440572023391724
monotone,5,2,0.0,unconstrained,5,0.01,0,32,100,3200,0.3011820316314697,0.3024861216545105
monotone,5,2,0.0,unconstrained,5,0.01,0,32,200,6400,0.21027131378650665,0.2110627293586731
monotone,5,2,0.0,unconstrained,5,0.01,1,32,1,32,0.40034011006355286,0.4035360813140869
monotone,5,2,0.0,unconstrained,5,0.01,1,32,2,64,0.3760121166706085,0.378952294588089
monotone,5,2,0.0,unconstrained,5,0.01,1,32,5,160,0.3564451336860657,0.3575836718082428
monotone,5,2,0.0,unconstrained,5,0.01,1,32,10,320,0.3023456037044525,0.3032737970352173
monotone,5,2,0.0,unconstrained,5,0.01,1,32,20,640,0.26607105135917664,0.2669427692890167
monotone,5,2,0.0,unconstrained,5,0.01,1,32,50,1600,0.18930627405643463,0.19002839922904968
monotone,5,2,0.0,unconstrained,5,0.01,1,32,100,3200,0.14209164679050446,0.14180974662303925
monotone,5,2,0.0,unconstrained,5,0.01,1,32,200,6400,0.09595748782157898,0.09494577348232269
monotone,5,2,0.0,unconstrained,5,0.1,0,32,1,32,0.8298874497413635,0.8260672688484192
monotone,5,2,0.0,unconstrained,5,0.1,0,32,2,64,0.773619532585144,0.7714499831199646
monotone,5,2,0.0,unconstrained,5,0.1,0,32,5,160,0.6582858562469482,0.6623157262802124
monotone,5,2,0.0,unconstrained,5,0.1,0,32,10,320,0.6364736557006836,0.6387884616851807
monotone,5,2,0.0,unconstrained,5,0.1,0,32,20,640,0.2890643775463104,0.2908984422683716
monotone,5,2,0.0,unconstrained,5,0.1,0,32,50,1600,0.11182115972042084,0.11105340719223022
monotone,5,2,0.0,unconstrained,5,0.1,0,32,100,3200,0.048968590795993805,0.04877335950732231
monotone,5,2,0.0,unconstrained,5,0.1,0,32,200,6400,0.04637653008103371,0.046511147171258926
monotone,5,2,0.0,unconstrained,5,0.1,1,32,1,32,0.42300838232040405,0.4210476577281952
monotone,5,2,0.0,unconstrained,5,0.1,1,32,2,64,0.38622140884399414,0.38658052682876587
monotone,5,2,0.0,unconstrained,5,0.1,1,32,5,160,0.3027302324771881,0.3037855923175812
monotone,5,2,0.0,unconstrained,5,0.1,1,32,10,320,0.2800411283969879,0.2815276086330414
monotone,5,2,0.0,unconstrained,5,0.1,1,32,20,640,0.21354614198207855,0.21443778276443481
monotone,5,2,0.0,unconstrained,5,0.1,1,32,50,1600,0.08446512371301651,0.08272381871938705
monotone,5,2,0.0,unconstrained,5,0.1,1,32,100,3200,0.06469574570655823,0.064654640853405
monotone,5,2,0.0,unconstrained,5,0.1,1,32,200,6400,0.01870810240507126,0.018605999648571014
monotone,5,2,0.0,monotone,5,0.0001,0,32,1,32,1.0524450540542603,1.04930579662323
monotone,5,2,0.0,monotone,5,0.0001,0,32,2,64,1.0522617101669312,1.049122929573059
monotone,5,2,0.0,monotone,5,0.0001,0,32,5,160,1.0516974925994873,1.0485600233078003
