protocol,optimizer,train_pool_size,phase,train_size,data_seed,model,dim,width,num_parameters,lr,init_seed,val_logloss,test_logloss,test_brier
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-2,3,5,181,0.1,6,0.5741018794860839,,
repeated_shuffle,adam,10000000,tuning,8388608,0,mlp-2,3,5,181,0.1,6,0.5711944506530762,,
repeated_shuffle,adam,10000000,tuning,16777216,0,mlp-2,3,5,181,0.1,6,0.5683438227233887,,
repeated_shuffle,adam,10000000,tuning,33554432,0,mlp-2,3,5,181,0.1,6,0.5701126260986328,,
repeated_shuffle,adam,10000000,tuning,67108864,0,mlp-2,3,5,181,0.1,6,0.5728673719787598,,
repeated_shuffle,adam,10000000,tuning,4096,0,mlp-2,3,5,181,0.1,7,0.6882935466918946,,
repeated_shuffle,adam,10000000,tuning,16384,0,mlp-2,3,5,181,0.1,7,0.6723629295959472,,
repeated_shuffle,adam,10000000,tuning,65536,0,mlp-2,3,5,181,0.1,7,0.6323465930175781,,
repeated_shuffle,adam,10000000,tuning,262144,0,mlp-2,3,5,181,0.1,7,0.593551405090332,,
repeated_shuffle,adam,10000000,tuning,1048576,0,mlp-2,3,5,181,0.1,7,0.5795166911926269,,
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-2,3,5,181,0.1,7,0.5758526920166016,,
repeated_shuffle,adam,10000000,tuning,8388608,0,mlp-2,3,5,181,0.1,7,0.5737873951721192,,
repeated_shuffle,adam,10000000,tuning,16777216,0,mlp-2,3,5,181,0.1,7,0.5755049382629395,,
repeated_shuffle,adam,10000000,tuning,33554432,0,mlp-2,3,5,181,0.1,7,0.5696600728759765,,
repeated_shuffle,adam,10000000,tuning,67108864,0,mlp-2,3,5,181,0.1,7,0.5688533081359863,,
repeated_shuffle,adam,10000000,tuning,4096,0,mlp-3,3,4,161,0.0001,0,0.7102914143066407,,
repeated_shuffle,adam,10000000,tuning,16384,0,mlp-3,3,4,161,0.0001,0,0.7102004247741699,,
repeated_shuffle,adam,10000000,tuning,65536,0,mlp-3,3,4,161,0.0001,0,0.7098400004882812,,
repeated_shuffle,adam,10000000,tuning,262144,0,mlp-3,3,4,161,0.0001,0,0.7084700559692383,,
repeated_shuffle,adam,10000000,tuning,1048576,0,mlp-3,3,4,161,0.0001,0,0.7041160012817382,,
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-3,3,4,161,0.0001,0,0.6943311636962891,,
repeated_shuffle,adam,10000000,tuning,8388608,0,mlp-3,3,4,161,0.0001,0,0.6740540242919922,,
repeated_shuffle,adam,10000000,tuning,16777216,0,mlp-3,3,4,161,0.0001,0,0.636590616973877,,
repeated_shuffle,adam,10000000,tuning,33554432,0,mlp-3,3,4,161,0.0001,0,0.6210686466064453,,
repeated_shuffle,adam,10000000,tuning,67108864,0,mlp-3,3,4,161,0.0001,0,0.5998314608764649,,
repeated_shuffle,adam,10000000,tuning,4096,0,mlp-3,3,4,161,0.0001,1,0.7231101473083497,,
repeated_shuffle,adam,10000000,tuning,16384,0,mlp-3,3,4,161,0.0001,1,0.7230357658691406,,
repeated_shuffle,adam,10000000,tuning,65536,0,mlp-3,3,4,161,0.0001,1,0.7227449606628418,,
repeated_shuffle,adam,10000000,tuning,262144,0,mlp-3,3,4,161,0.0001,1,0.7216766323852539,,
repeated_shuffle,adam,10000000,tuning,1048576,0,mlp-3,3,4,161,0.0001,1,0.7186608528442383,,
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-3,3,4,161,0.0001,1,0.7074854720458984,,
repeated_shuffle,adam,10000000,tuning,8388608,0,mlp-3,3,4,161,0.0001,1,0.6859204203186036,,
repeated_shuffle,adam,10000000,tuning,16777216,0,mlp-3,3,4,161,0.0001,1,0.6599258644409179,,
repeated_shuffle,adam,10000000,tuning,33554432,0,mlp-3,3,4,161,0.0001,1,0.6254804266357422,,
repeated_shuffle,adam,10000000,tuning,67108864,0,mlp-3,3,4,161,0.0001,1,0.5893127167663574,,
repeated_shuffle,adam,10000000,tuning,4096,0,mlp-3,3,4,161,0.0001,2,0.7168435935058594,,
repeated_shuffle,adam,10000000,tuning,16384,0,mlp-3,3,4,161,0.0001,2,0.7168055572509766,,
repeated_shuffle,adam,10000000,tuning,65536,0,mlp-3,3,4,161,0.0001,2,0.7166526548156739,,
repeated_shuffle,adam,10000000,tuning,262144,0,mlp-3,3,4,161,0.0001,2,0.7160294236755371,,
repeated_shuffle,adam,10000000,tuning,1048576,0,mlp-3,3,4,161,0.0001,2,0.7132484244995118,,
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-3,3,4,161,0.0001,2,0.6953226448059082,,
repeated_shuffle,adam,10000000,tuning,8388608,0,mlp-3,3,4,161,0.0001,2,0.6529926759033203,,
repeated_shuffle,adam,10000000,tuning,16777216,0,mlp-3,3,4,161,0.0001,2,0.6151729575500489,,
repeated_shuffle,adam,10000000,tuning,33554432,0,mlp-3,3,4,161,0.0001,2,0.5985594407958984,,
repeated_shuffle,adam,10000000,tuning,67108864,0,mlp-3,3,4,161,0.0001,2,0.5789610787658691,,
repeated_shuffle,adam,10000000,tuning,4096,0,mlp-3,3,4,161,0.0001,3,0.7131131473999024,,
repeated_shuffle,adam,10000000,tuning,16384,0,mlp-3,3,4,161,0.0001,3,0.713011505279541,,
repeated_shuffle,adam,10000000,tuning,65536,0,mlp-3,3,4,161,0.0001,3,0.7126059164123535,,
repeated_shuffle,adam,10000000,tuning,262144,0,mlp-3,3,4,161,0.0001,3,0.7110014383239746,,
repeated_shuffle,adam,10000000,tuning,1048576,0,mlp-3,3,4,161,0.0001,3,0.7049759788208008,,
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-3,3,4,161,0.0001,3,0.6857856652526856,,
repeated_shuffle,adam,10000000,tuning,8388608,0,mlp-3,3,4,161,0.0001,3,0.6694056525268555,,
repeated_shuffle,adam,10000000,tuning,16777216,0,mlp-3,3,4,161,0.0001,3,0.6366942740478516,,
repeated_shuffle,adam,10000000,tuning,33554432,0,mlp-3,3,4,161,0.0001,3,0.6090314292297363,,
repeated_shuffle,adam,10000000,tuning,67108864,0,mlp-3,3,4,161,0.0001,3,0.5988210947875977,,
repeated_shuffle,adam,10000000,tuning,4096,0,mlp-3,3,4,161,0.0001,4,0.6960747186584473,,
repeated_shuffle,adam,10000000,tuning,16384,0,mlp-3,3,4,161,0.0001,4,0.6960580437011719,,
repeated_shuffle,adam,10000000,tuning,65536,0,mlp-3,3,4,161,0.0001,4,0.6959907339782715,,
repeated_shuffle,adam,10000000,tuning,262144,0,mlp-3,3,4,161,0.0001,4,0.6957128739624023,,
repeated_shuffle,adam,10000000,tuning,1048576,0,mlp-3,3,4,161,0.0001,4,0.6939281544494629,,
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-3,3,4,161,0.0001,4,0.6711183674316407,,
repeated_shuffle,adam,10000000,tuning,8388608,0,mlp-3,3,4,161,0.0001,4,0.6438315024414063,,
repeated_shuffle,adam,10000000,tuning,16777216,0,mlp-3,3,4,161,0.0001,4,0.6270124412231445,,
repeated_shuffle,adam,10000000,tuning,33554432,0,mlp-3,3,4,161,0.0001,4,0.6059517528991699,,
repeated_shuffle,adam,10000000,tuning,67108864,0,mlp-3,3,4,161,0.0001,4,0.5887241382446289,,
repeated_shuffle,adam,10000000,tuning,4096,0,mlp-3,3,4,161,0.0001,5,0.6953990334472656,,
repeated_shuffle,adam,10000000,tuning,16384,0,mlp-3,3,4,161,0.0001,5,0.6953532149047852,,
repeated_shuffle,adam,10000000,tuning,65536,0,mlp-3,3,4,161,0.0001,5,0.6951745459594727,,
repeated_shuffle,adam,10000000,tuning,262144,0,mlp-3,3,4,161,0.0001,5,0.694497894165039,,
repeated_shuffle,adam,10000000,tuning,1048576,0,mlp-3,3,4,161,0.0001,5,0.692276378326416,,
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-3,3,4,161,0.0001,5,0.6799299429321289,,
repeated_shuffle,adam,10000000,tuning,8388608,0,mlp-3,3,4,161,0.0001,5,0.6582553980407715,,
repeated_shuffle,adam,10000000,tuning,16777216,0,mlp-3,3,4,161,0.0001,5,0.6236951030883789,,
repeated_shuffle,adam,10000000,tuning,33554432,0,mlp-3,3,4,161,0.0001,5,0.5994183671264648,,
repeated_shuffle,adam,10000000,tuning,67108864,0,mlp-3,3,4,161,0.0001,5,0.5801328881835938,,
repeated_shuffle,adam,10000000,tuning,4096,0,mlp-3,3,4,161,0.0001,6,0.6926793005371094,,
repeated_shuffle,adam,10000000,tuning,16384,0,mlp-3,3,4,161,0.0001,6,0.6926283154296875,,
repeated_shuffle,adam,10000000,tuning,65536,0,mlp-3,3,4,161,0.0001,6,0.6924339678344726,,
repeated_shuffle,adam,10000000,tuning,262144,0,mlp-3,3,4,161,0.0001,6,0.691747837677002,,
repeated_shuffle,adam,10000000,tuning,1048576,0,mlp-3,3,4,161,0.0001,6,0.6898230671386719,,
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-3,3,4,161,0.0001,6,0.6795043391113281,,
repeated_shuffle,adam,10000000,tuning,8388608,0,mlp-3,3,4,161,0.0001,6,0.6471662337646484,,
repeated_shuffle,adam,10000000,tuning,16777216,0,mlp-3,3,4,161,0.0001,6,0.6087031932678223,,
repeated_shuffle,adam,10000000,tuning,33554432,0,mlp-3,3,4,161,0.0001,6,0.5931769656982422,,
repeated_shuffle,adam,10000000,tuning,67108864,0,mlp-3,3,4,161,0.0001,6,0.5816526123657226,,
repeated_shuffle,adam,10000000,tuning,4096,0,mlp-3,3,4,161,0.0001,7,0.6919707496948242,,
repeated_shuffle,adam,10000000,tuning,16384,0,mlp-3,3,4,161,0.0001,7,0.6919514289855957,,
repeated_shuffle,adam,10000000,tuning,65536,0,mlp-3,3,4,161,0.0001,7,0.6918783672790527,,
repeated_shuffle,adam,10000000,tuning,262144,0,mlp-3,3,4,161,0.0001,7,0.6916123395385743,,
repeated_shuffle,adam,10000000,tuning,1048576,0,mlp-3,3,4,161,0.0001,7,0.6909254153442382,,
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-3,3,4,161,0.0001,7,0.6798699703674317,,
repeated_shuffle,adam,10000000,tuning,8388608,0,mlp-3,3,4,161,0.0001,7,0.6414014297180176,,
repeated_shuffle,adam,10000000,tuning,16777216,0,mlp-3,3,4,161,0.0001,7,0.6144791765136719,,
repeated_shuffle,adam,10000000,tuning,33554432,0,mlp-3,3,4,161,0.0001,7,0.5974232631225586,,
repeated_shuffle,adam,10000000,tuning,67108864,0,mlp-3,3,4,161,0.0001,7,0.5876230722045899,,
repeated_shuffle,adam,10000000,tuning,4096,0,mlp-3,3,4,161,0.00026826957952797245,0,0.7102406188049316,,
repeated_shuffle,adam,10000000,tuning,16384,0,mlp-3,3,4,161,0.00026826957952797245,0,0.7099979378662109,,
repeated_shuffle,adam,10000000,tuning,65536,0,mlp-3,3,4,161,0.00026826957952797245,0,0.7090553664550782,,
repeated_shuffle,adam,10000000,tuning,262144,0,mlp-3,3,4,161,0.00026826957952797245,0,0.7057892552795411,,
repeated_shuffle,adam,10000000,tuning,1048576,0,mlp-3,3,4,161,0.00026826957952797245,0,0.6982250739746094,,
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-3,3,4,161,0.00026826957952797245,0,0.6539861444091797,,
repeated_shuffle,adam,10000000,tuning,8388608,0,mlp-3,3,4,161,0.00026826957952797245,0,0.6281693544311523,,
repeated_shuffle,adam,10000000,tuning,16777216,0,mlp-3,3,4,161,0.00026826957952797245,0,0.6131144041748047,,
repeated_shuffle,adam,10000000,tuning,33554432,0,mlp-3,3,4,161,0.00026826957952797245,0,0.5956856444702149,,
repeated_shuffle,adam,10000000,tuning,67108864,0,mlp-3,3,4,161,0.00026826957952797245,0,0.5904627508239746,,
repeated_shuffle,adam,10000000,tuning,4096,0,mlp-3,3,4,161,0.00026826957952797245,1,0.7230680501403809,,
repeated_shuffle,adam,10000000,tuning,16384,0,mlp-3,3,4,161,0.00026826957952797245,1,0.72287041015625,,
repeated_shuffle,adam,10000000,tuning,65536,0,mlp-3,3,4,161,0.00026826957952797245,1,0.7221214591674805,,
repeated_shuffle,adam,10000000,tuning,262144,0,mlp-3,3,4,161,0.00026826957952797245,1,0.7197989676513672,,
repeated_shuffle,adam,10000000,tuning,1048576,0,mlp-3,3,4,161,0.00026826957952797245,1,0.712988787109375,,
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-3,3,4,161,0.00026826957952797245,1,0.6739787150878906,,
repeated_shuffle,adam,10000000,tuning,8388608,0,mlp-3,3,4,161,0.00026826957952797245,1,0.6457427644958497,,
repeated_shuffle,adam,10000000,tuning,16777216,0,mlp-3,3,4,161,0.00026826957952797245,1,0.5971741282043457,,
repeated_shuffle,adam,10000000,tuning,33554432,0,mlp-3,3,4,161,0.00026826957952797245,1,0.584550795288086,,
repeated_shuffle,adam,10000000,tuning,67108864,0,mlp-3,3,4,161,0.00026826957952797245,1,0.5815748701171874,,
repeated_shuffle,adam,10000000,tuning,4096,0,mlp-3,3,4,161,0.00026826957952797245,2,0.7168221940307618,,
repeated_shuffle,adam,10000000,tuning,16384,0,mlp-3,3,4,161,0.00026826957952797245,2,0.7167200041503906,,
repeated_shuffle,adam,10000000,tuning,65536,0,mlp-3,3,4,161,0.00026826957952797245,2,0.716306822845459,,
repeated_shuffle,adam,10000000,tuning,262144,0,mlp-3,3,4,161,0.00026826957952797245,2,0.7145611235656738,,
repeated_shuffle,adam,10000000,tuning,1048576,0,mlp-3,3,4,161,0.00026826957952797245,2,0.7049012583618164,,
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-3,3,4,161,0.00026826957952797245,2,0.6263687688598633,,
repeated_shuffle,adam,10000000,tuning,8388608,0,mlp-3,3,4,161,0.00026826957952797245,2,0.6055613565673829,,
repeated_shuffle,adam,10000000,tuning,16777216,0,mlp-3,3,4,161,0.00026826957952797245,2,0.5871183398742675,,
repeated_shuffle,adam,10000000,tuning,33554432,0,mlp-3,3,4,161,0.00026826957952797245,2,0.5765948731994629,,
repeated_shuffle,adam,10000000,tuning,67108864,0,mlp-3,3,4,161,0.00026826957952797245,2,0.5728355160522461,,
repeated_shuffle,adam,10000000,tuning,4096,0,mlp-3,3,4,161,0.00026826957952797245,3,0.7130558740234375,,
repeated_shuffle,adam,10000000,tuning,16384,0,mlp-3,3,4,161,0.00026826957952797245,3,0.7127835883178711,,
repeated_shuffle,adam,10000000,tuning,65536,0,mlp-3,3,4,161,0.00026826957952797245,3,0.7117025861816406,,
repeated_shuffle,adam,10000000,tuning,262144,0,mlp-3,3,4,161,0.00026826957952797245,3,0.7075299241943359,,
repeated_shuffle,adam,10000000,tuning,1048576,0,mlp-3,3,4,161,0.00026826957952797245,3,0.6931909569702148,,
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-3,3,4,161,0.00026826957952797245,3,0.6598986079101562,,
repeated_shuffle,adam,10000000,tuning,8388608,0,mlp-3,3,4,161,0.00026826957952797245,3,0.6179820991821289,,
repeated_shuffle,adam,10000000,tuning,16777216,0,mlp-3,3,4,161,0.00026826957952797245,3,0.603849197265625,,
repeated_shuffle,adam,10000000,tuning,33554432,0,mlp-3,3,4,161,0.00026826957952797245,3,0.5966795551147461,,
repeated_shuffle,adam,10000000,tuning,67108864,0,mlp-3,3,4,161,0.00026826957952797245,3,0.5800466557006836,,
repeated_shuffle,adam,10000000,tuning,4096,0,mlp-3,3,4,161,0.00026826957952797245,4,0.6960656987304688,,
repeated_shuffle,adam,10000000,tuning,16384,0,mlp-3,3,4,161,0.00026826957952797245,4,0.6960206526184082,,
repeated_shuffle,adam,10000000,tuning,65536,0,mlp-3,3,4,161,0.00026826957952797245,4,0.6958381145629883,,
repeated_shuffle,adam,10000000,tuning,262144,0,mlp-3,3,4,161,0.00026826957952797245,4,0.6949803825378418,,
repeated_shuffle,adam,10000000,tuning,1048576,0,mlp-3,3,4,161,0.00026826957952797245,4,0.6840250168457032,,
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-3,3,4,161,0.00026826957952797245,4,0.6353481595153808,,
repeated_shuffle,adam,10000000,tuning,8388608,0,mlp-3,3,4,161,0.00026826957952797245,4,0.6189401534423828,,
repeated_shuffle,adam,10000000,tuning,16777216,0,mlp-3,3,4,161,0.00026826957952797245,4,0.5985051033935547,,
repeated_shuffle,adam,10000000,tuning,33554432,0,mlp-3,3,4,161,0.00026826957952797245,4,0.5816603135986328,,
repeated_shuffle,adam,10000000,tuning,67108864,0,mlp-3,3,4,161,0.00026826957952797245,4,0.575831476928711,,
repeated_shuffle,adam,10000000,tuning,4096,0,mlp-3,3,4,161,0.00026826957952797245,5,0.6953736395263672,,
repeated_shuffle,adam,10000000,tuning,16384,0,mlp-3,3,4,161,0.00026826957952797245,5,0.6952516331481934,,
repeated_shuffle,adam,10000000,tuning,65536,0,mlp-3,3,4,161,0.00026826957952797245,5,0.6947861290588379,,
repeated_shuffle,adam,10000000,tuning,262144,0,mlp-3,3,4,161,0.00026826957952797245,5,0.6931749341125488,,
repeated_shuffle,adam,10000000,tuning,1048576,0,mlp-3,3,4,161,0.00026826957952797245,5,0.6867881273803711,,
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-3,3,4,161,0.00026826957952797245,5,0.6404390972900391,,
repeated_shuffle,adam,10000000,tuning,8388608,0,mlp-3,3,4,161,0.00026826957952797245,5,0.6092043505554199,,
repeated_shuffle,adam,10000000,tuning,16777216,0,mlp-3,3,4,161,0.00026826957952797245,5,0.588709208984375,,
repeated_shuffle,adam,10000000,tuning,33554432,0,mlp-3,3,4,161,0.00026826957952797245,5,0.5751643908691406,,
repeated_shuffle,adam,10000000,tuning,67108864,0,mlp-3,3,4,161,0.00026826957952797245,5,0.5718527915344238,,
repeated_shuffle,adam,10000000,tuning,4096,0,mlp-3,3,4,161,0.00026826957952797245,6,0.6926503515930176,,
repeated_shuffle,adam,10000000,tuning,16384,0,mlp-3,3,4,161,0.00026826957952797245,6,0.692515295288086,,
repeated_shuffle,adam,10000000,tuning,65536,0,mlp-3,3,4,161,0.00026826957952797245,6,0.692022859008789,,
repeated_shuffle,adam,10000000,tuning,262144,0,mlp-3,3,4,161,0.00026826957952797245,6,0.690558491821289,,
repeated_shuffle,adam,10000000,tuning,1048576,0,mlp-3,3,4,161,0.00026826957952797245,6,0.6854731442565918,,
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-3,3,4,161,0.00026826957952797245,6,0.6221048767700196,,
repeated_shuffle,adam,10000000,tuning,8388608,0,mlp-3,3,4,161,0.00026826957952797245,6,0.5984846331176757,,
repeated_shuffle,adam,10000000,tuning,16777216,0,mlp-3,3,4,161,0.00026826957952797245,6,0.5863711820678711,,
repeated_shuffle,adam,10000000,tuning,33554432,0,mlp-3,3,4,161,0.00026826957952797245,6,0.579652474182129,,
repeated_shuffle,adam,10000000,tuning,67108864,0,mlp-3,3,4,161,0.00026826957952797245,6,0.5763993334350586,,
repeated_shuffle,adam,10000000,tuning,4096,0,mlp-3,3,4,161,0.00026826957952797245,7,0.6919597869873046,,
repeated_shuffle,adam,10000000,tuning,16384,0,mlp-3,3,4,161,0.00026826957952797245,7,0.6919085985107422,,
repeated_shuffle,adam,10000000,tuning,65536,0,mlp-3,3,4,161,0.00026826957952797245,7,0.6917233551635742,,
repeated_shuffle,adam,10000000,tuning,262144,0,mlp-3,3,4,161,0.00026826957952797245,7,0.6911747085571289,,
repeated_shuffle,adam,10000000,tuning,1048576,0,mlp-3,3,4,161,0.00026826957952797245,7,0.6884456614074707,,
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-3,3,4,161,0.00026826957952797245,7,0.6232718359985352,,
repeated_shuffle,adam,10000000,tuning,8388608,0,mlp-3,3,4,161,0.00026826957952797245,7,0.6039430676574707,,
repeated_shuffle,adam,10000000,tuning,16777216,0,mlp-3,3,4,161,0.00026826957952797245,7,0.592240657836914,,
repeated_shuffle,adam,10000000,tuning,33554432,0,mlp-3,3,4,161,0.00026826957952797245,7,0.5810318726196289,,
repeated_shuffle,adam,10000000,tuning,67108864,0,mlp-3,3,4,161,0.00026826957952797245,7,0.5767991172485352,,
repeated_shuffle,adam,10000000,tuning,4096,0,mlp-3,3,4,161,0.0007196856730011522,0,0.7101049591369629,,
repeated_shuffle,adam,10000000,tuning,16384,0,mlp-3,3,4,161,0.0007196856730011522,0,0.7094647386169434,,
repeated_shuffle,adam,10000000,tuning,65536,0,mlp-3,3,4,161,0.0007196856730011522,0,0.7071048680419922,,
repeated_shuffle,adam,10000000,tuning,262144,0,mlp-3,3,4,161,0.0007196856730011522,0,0.7006373626098633,,
repeated_shuffle,adam,10000000,tuning,1048576,0,mlp-3,3,4,161,0.0007196856730011522,0,0.6845878442382812,,
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-3,3,4,161,0.0007196856730011522,0,0.6241747978515625,,
repeated_shuffle,adam,10000000,tuning,8388608,0,mlp-3,3,4,161,0.0007196856730011522,0,0.5995370460205078,,
repeated_shuffle,adam,10000000,tuning,16777216,0,mlp-3,3,4,161,0.0007196856730011522,0,0.5923387615661622,,
repeated_shuffle,adam,10000000,tuning,33554432,0,mlp-3,3,4,161,0.0007196856730011522,0,0.5849059174194335,,
repeated_shuffle,adam,10000000,tuning,67108864,0,mlp-3,3,4,161,0.0007196856730011522,0,0.5831688388366699,,
repeated_shuffle,adam,10000000,tuning,4096,0,mlp-3,3,4,161,0.0007196856730011522,1,0.7229559255371094,,
repeated_shuffle,adam,10000000,tuning,16384,0,mlp-3,3,4,161,0.0007196856730011522,1,0.7224392748718261,,
repeated_shuffle,adam,10000000,tuning,65536,0,mlp-3,3,4,161,0.0007196856730011522,1,0.7206570030822754,,
repeated_shuffle,adam,10000000,tuning,262144,0,mlp-3,3,4,161,0.0007196856730011522,1,0.7159995319824218,,
repeated_shuffle,adam,10000000,tuning,1048576,0,mlp-3,3,4,161,0.0007196856730011522,1,0.690820123840332,,
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-3,3,4,161,0.0007196856730011522,1,0.6313083581542969,,
repeated_shuffle,adam,10000000,tuning,8388608,0,mlp-3,3,4,161,0.0007196856730011522,1,0.5886241750488281,,
repeated_shuffle,adam,10000000,tuning,16777216,0,mlp-3,3,4,161,0.0007196856730011522,1,0.5829818768615722,,
repeated_shuffle,adam,10000000,tuning,33554432,0,mlp-3,3,4,161,0.0007196856730011522,1,0.5814926307373047,,
repeated_shuffle,adam,10000000,tuning,67108864,0,mlp-3,3,4,161,0.0007196856730011522,1,0.5799497104492187,,
repeated_shuffle,adam,10000000,tuning,4096,0,mlp-3,3,4,161,0.0007196856730011522,2,0.7167647265014648,,
repeated_shuffle,adam,10000000,tuning,16384,0,mlp-3,3,4,161,0.0007196856730011522,2,0.7164893236083985,,
repeated_shuffle,adam,10000000,tuning,65536,0,mlp-3,3,4,161,0.0007196856730011522,2,0.7153580126342773,,
repeated_shuffle,adam,10000000,tuning,262144,0,mlp-3,3,4,161,0.0007196856730011522,2,0.7100722430725097,,
repeated_shuffle,adam,10000000,tuning,1048576,0,mlp-3,3,4,161,0.0007196856730011522,2,0.6703572976989746,,
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-3,3,4,161,0.0007196856730011522,2,0.6005121227416992,,
repeated_shuffle,adam,10000000,tuning,8388608,0,mlp-3,3,4,161,0.0007196856730011522,2,0.5809970545043945,,
repeated_shuffle,adam,10000000,tuning,16777216,0,mlp-3,3,4,161,0.0007196856730011522,2,0.5754560143737792,,
repeated_shuffle,adam,10000000,tuning,33554432,0,mlp-3,3,4,161,0.0007196856730011522,2,0.5723645728149414,,
repeated_shuffle,adam,10000000,tuning,67108864,0,mlp-3,3,4,161,0.0007196856730011522,2,0.5708077397766114,,
repeated_shuffle,adam,10000000,tuning,4096,0,mlp-3,3,4,161,0.0007196856730011522,3,0.7129023991699219,,
repeated_shuffle,adam,10000000,tuning,16384,0,mlp-3,3,4,161,0.0007196856730011522,3,0.7121748745117188,,
repeated_shuffle,adam,10000000,tuning,65536,0,mlp-3,3,4,161,0.0007196856730011522,3,0.70932765234375,,
repeated_shuffle,adam,10000000,tuning,262144,0,mlp-3,3,4,161,0.0007196856730011522,3,0.6991414877624512,,
repeated_shuffle,adam,10000000,tuning,1048576,0,mlp-3,3,4,161,0.0007196856730011522,3,0.6732510174865722,,
repeated_shuffle,adam,10000000,tuning,4194304,0,mlp-3,3,4,161,0.0007196856730011522,3,0.6103841329956055,,
