protocol,optimizer,preprocessor_sample_size,preprocessor_seed,phase,train_size,data_seed,model,dim,lr,init_seed,val_logloss,test_logloss,test_brier
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.013894954943731374,2,0.5957356400144752,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.013894954943731374,3,1.0169488793310566,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.013894954943731374,3,0.6384935493488495,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.013894954943731374,3,0.5494820492494928,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.013894954943731374,3,0.5176542573920725,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.013894954943731374,3,0.5569970974466805,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.013894954943731374,3,0.6658515202480525,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.013894954943731374,3,0.5980388117337948,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.013894954943731374,4,0.926432038963589,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.013894954943731374,4,0.5907633618905817,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.013894954943731374,4,0.5432600666076535,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.013894954943731374,4,0.5164174548978686,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.013894954943731374,4,0.561202336731446,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.013894954943731374,4,0.6620224398842243,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.013894954943731374,4,0.5974767321089728,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.013894954943731374,5,0.9472258902659639,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.013894954943731374,5,0.6252147635726721,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.013894954943731374,5,0.5357326802885511,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.013894954943731374,5,0.5173606465446693,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.013894954943731374,5,0.5605584844047596,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.013894954943731374,5,0.6594301826456417,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.013894954943731374,5,0.5949442657464752,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.013894954943731374,6,1.116378521315317,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.013894954943731374,6,0.7192223003411888,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.013894954943731374,6,0.5460796273575481,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.013894954943731374,6,0.5144082434621419,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.013894954943731374,6,0.5586412070681152,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.013894954943731374,6,0.6619533906034593,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.013894954943731374,6,0.5953106238906856,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.013894954943731374,7,1.052393710737904,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.013894954943731374,7,0.6927951768820793,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.013894954943731374,7,0.5539506570105828,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.013894954943731374,7,0.5142283574877652,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.013894954943731374,7,0.5617225026273884,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.013894954943731374,7,0.6598213273654837,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.013894954943731374,7,0.5959148715607562,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.026826957952797246,0,3.5115703769266893,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.026826957952797246,0,0.9994666619128628,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.026826957952797246,0,0.7292351703887465,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.026826957952797246,0,0.6471511321169706,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.026826957952797246,0,0.7915808417215175,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.026826957952797246,0,1.4202814022389005,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.026826957952797246,0,1.0129328213002557,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.026826957952797246,1,3.4492086722520368,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.026826957952797246,1,1.1349286381907557,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.026826957952797246,1,0.7294264317230603,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.026826957952797246,1,0.6385638824409592,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.026826957952797246,1,0.7883430416224558,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.026826957952797246,1,1.4106547777477687,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.026826957952797246,1,1.0126286977221082,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.026826957952797246,2,3.1900076969893867,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.026826957952797246,2,0.9746177237348479,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.026826957952797246,2,0.6877561192648257,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.026826957952797246,2,0.6581308703516995,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.026826957952797246,2,0.7886095944158626,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.026826957952797246,2,1.414873711910074,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.026826957952797246,2,1.027288106369408,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.026826957952797246,3,3.526877084809178,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.026826957952797246,3,1.032031135898822,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.026826957952797246,3,0.729618142226909,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.026826957952797246,3,0.6431509521127223,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.026826957952797246,3,0.7801625011529311,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.026826957952797246,3,1.4057655871335768,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.026826957952797246,3,1.0145278057283293,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.026826957952797246,4,2.8656665570721582,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.026826957952797246,4,0.8297794354877998,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.026826957952797246,4,0.786367421683561,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.026826957952797246,4,0.639778057768533,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.026826957952797246,4,0.7734118666129733,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.026826957952797246,4,1.4226300893517165,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.026826957952797246,4,1.0070856661082386,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.026826957952797246,5,3.036461229605833,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.026826957952797246,5,0.9045835202444914,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.026826957952797246,5,0.7173405022450272,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.026826957952797246,5,0.6539575406046043,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.026826957952797246,5,0.789188530700271,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.026826957952797246,5,1.421491062876735,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.026826957952797246,5,1.0075206446019391,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.026826957952797246,6,4.145499029201782,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.026826957952797246,6,1.3562614946445066,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.026826957952797246,6,0.7771996365344677,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.026826957952797246,6,0.640813451924336,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.026826957952797246,6,0.8095218942476928,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.026826957952797246,6,1.39136155406163,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.026826957952797246,6,1.0218849769587668,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.026826957952797246,7,3.713790554264257,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.026826957952797246,7,1.196213930756726,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.026826957952797246,7,0.6700330716283984,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.026826957952797246,7,0.6482867473001237,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.026826957952797246,7,0.8068450744697956,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.026826957952797246,7,1.4125196834411808,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.026826957952797246,7,1.0152399087367137,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.0517947467923121,0,15.020206470351104,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.0517947467923121,0,3.848001100359722,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.0517947467923121,0,1.408823639284525,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.0517947467923121,0,1.2752538531895437,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.0517947467923121,0,2.0097216203393358,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.0517947467923121,0,4.817194321177631,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.0517947467923121,0,3.08771742096669,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.0517947467923121,1,14.736904906881714,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.0517947467923121,1,4.748372562603695,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.0517947467923121,1,1.4005915887491038,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.0517947467923121,1,1.2333245993143906,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.0517947467923121,1,1.9595355513023216,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.0517947467923121,1,4.731508150485755,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.0517947467923121,1,3.0557005231629346,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.0517947467923121,2,13.721862571066884,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.0517947467923121,2,3.7608620152002845,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.0517947467923121,2,1.5303356045741294,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.0517947467923121,2,1.2458632471793158,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.0517947467923121,2,2.004666691585858,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.0517947467923121,2,4.724965574123656,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.0517947467923121,2,3.0485384054440194,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.0517947467923121,3,15.130856558686379,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.0517947467923121,3,3.8057503848558603,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.0517947467923121,3,1.4870963007566564,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.0517947467923121,3,1.1876913757803413,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.0517947467923121,3,2.000372125462397,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.0517947467923121,3,4.772398301790325,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.0517947467923121,3,3.0672487806569926,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.0517947467923121,4,12.381414998313723,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.0517947467923121,4,2.393362867942555,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.0517947467923121,4,1.5497631581382798,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.0517947467923121,4,1.266610635924323,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.0517947467923121,4,1.9736815632189824,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.0517947467923121,4,4.865522426523937,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.0517947467923121,4,3.0763636363990776,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.0517947467923121,5,13.116510732380679,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.0517947467923121,5,3.242847673311492,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.0517947467923121,5,1.349072404984059,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.0517947467923121,5,1.2422806538470148,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.0517947467923121,5,1.9933956769470453,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.0517947467923121,5,4.763394036394298,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.0517947467923121,5,3.0583153345506364,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.0517947467923121,6,17.568874383321905,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.0517947467923121,6,5.6970960546397125,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.0517947467923121,6,1.8876655346702131,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.0517947467923121,6,1.2196216950944185,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.0517947467923121,6,1.9741188584075806,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.0517947467923121,6,4.774591637145281,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.0517947467923121,6,3.0666342715967234,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.0517947467923121,7,15.787368189961082,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.0517947467923121,7,5.1626837115673485,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.0517947467923121,7,1.2512514518320401,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.0517947467923121,7,1.1981584617528105,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.0517947467923121,7,2.038048227284301,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.0517947467923121,7,4.720100754661528,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.0517947467923121,7,3.0337910275657864,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.1,0,59.83569465281283,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.1,0,25.394329335651847,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.1,0,3.835902515079012,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.1,0,3.799817998256701,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.1,0,6.860814348229461,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.1,0,17.65735169182546,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.1,0,11.354738506187818,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.1,1,58.70182574973899,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.1,1,21.05071653422329,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.1,1,3.751534836919234,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.1,1,3.7903192893268707,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.1,1,6.985234585784671,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.1,1,17.726875363470622,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.1,1,11.379774231893023,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.1,2,54.8538006555376,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.1,2,20.433655443458907,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.1,2,3.7533359778077964,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.1,2,3.7049796002517117,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.1,2,7.314313613301983,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.1,2,17.65793509417453,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.1,2,11.358845391051887,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.1,3,60.3604068921979,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.1,3,23.563720198340196,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.1,3,3.939470158637842,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.1,3,3.7801033016933863,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.1,3,6.986564279927252,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.1,3,17.50073191645109,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.1,3,11.214539443372118,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.1,4,49.684613719093456,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.1,4,15.312784136645622,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.1,4,3.730692040530695,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.1,4,3.7810994738954022,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.1,4,7.463391040258413,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.1,4,17.509241568897778,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.1,4,11.28069655197965,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.1,5,52.56927520013909,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.1,5,19.099818453053004,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.1,5,3.658060208268037,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.1,5,3.877187064902979,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.1,5,7.299384205591876,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.1,5,17.87221922433709,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.1,5,11.331459044840955,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.1,6,69.65094570294588,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.1,6,28.39442939914698,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.1,6,3.688135105244302,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.1,6,3.594480800843652,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.1,6,6.584477256246667,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.1,6,17.59811819126144,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.1,6,11.408539870895343,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,fm,7,0.1,7,62.69995458670852,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,fm,7,0.1,7,25.056768390625088,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,fm,7,0.1,7,4.241158368140953,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,fm,7,0.1,7,3.478488554357007,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,fm,7,0.1,7,7.0521678107765355,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,fm,7,0.1,7,17.483273845447076,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,fm,7,0.1,7,11.292201895708503,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,spectral-bucketed,7,0.001,0,0.6977088318774759,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,spectral-bucketed,7,0.001,0,0.6658549023941241,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,spectral-bucketed,7,0.001,0,0.5833877188209963,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,spectral-bucketed,7,0.001,0,0.5198141859975466,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,spectral-bucketed,7,0.001,0,0.4757339101620045,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,spectral-bucketed,7,0.001,0,0.46218664445739355,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,spectral-bucketed,7,0.001,0,0.4535466459542408,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,spectral-bucketed,7,0.001,1,0.716127618617725,,
one_pass,adam+sparseadam,3667249,0,tuning,16384,0,spectral-bucketed,7,0.001,1,0.6806952216575886,,
one_pass,adam+sparseadam,3667249,0,tuning,65536,0,spectral-bucketed,7,0.001,1,0.5879309586267492,,
one_pass,adam+sparseadam,3667249,0,tuning,262144,0,spectral-bucketed,7,0.001,1,0.5221252995095744,,
one_pass,adam+sparseadam,3667249,0,tuning,1048576,0,spectral-bucketed,7,0.001,1,0.47897767828420507,,
one_pass,adam+sparseadam,3667249,0,tuning,4194304,0,spectral-bucketed,7,0.001,1,0.4627924533694006,,
one_pass,adam+sparseadam,3667249,0,tuning,16777216,0,spectral-bucketed,7,0.001,1,0.4543005226613879,,
one_pass,adam+sparseadam,3667249,0,tuning,4096,0,spectral-bucketed,7,0.001,2,0.6892105888828741,,
